,42.5,47.5,52.5,57.5,62.5,67.5,72.5,77.5,82.5,87.5,92.5,97.5,102.5,107.5,112.5,117.5,122.5,127.5,132.5,137.5,142.5,147.5,152.5,157.5,162.5,167.5,172.5,177.5
y=5-10,2.453488999119499e-05,0.0025292978731136836,0.007899447361443145,0.006377077117882537,0.005525021061300619,0.006579286596248471,0.008080480736896893,0.009680811577424175,0.011072976340625094,0.01227237821411979,0.01312417186546116,0.013621193631582255,0.01349846670057817,0.012967883304191045,0.012016480623537829,0.010858538778049645,0.009624473172278618,0.008440028397495131,0.007333859105966976,0.006352122379506465,0.005410507414325674,0.004597759662777777,0.0037774808808261674,0.0030552629372671727,0.00233553784349338,0.001638983132459935,0.000976672305317944,0.0003292660958390532
y=10-15,2.6815888971657602e-05,0.0024935549448469926,0.007820851084679238,0.006351962356829118,0.005556434097018947,0.006576846152198654,0.008092413303849548,0.009679010288323615,0.01108041920803937,0.012247409142105729,0.013069606595652481,0.013524889927230362,0.013459258479057936,0.01290874060086955,0.011989254867421247,0.010880062855974326,0.009659822551575844,0.008455748062082597,0.007381616211818531,0.006390953950311976,0.005475018241552482,0.004629408228487804,0.0038364031267209184,0.0030786928985130093,0.0023383513861379456,0.0016673967199532218,0.0009950337795117806,0.0003340250502651223
y=15-20,2.8059479167568783e-05,0.002501198668828076,0.007740007353410084,0.00634358375604944,0.005610793609304032,0.006648395988218797,0.008139673851856342,0.009679260628000116,0.011051435292746813,0.012229335067499424,0.0129910349806599,0.013495727700232807,0.013422130615143458,0.01290251063055885,0.011972485334513238,0.010867899215767475,0.00968845632712125,0.008458531569669624,0.007392743743106178,0.006387357803235658,0.005469803386820075,0.0046366478527491446,0.003843392835070255,0.0030810315873839415,0.002394975747130871,0.0016840096397380169,0.0010051340029082973,0.00033438333311026414
y=20-24,2.7073663784728345e-05,0.0025130639435158963,0.007774156232025416,0.0063850611023253245,0.005676564938833337,0.006724820141570555,0.008150305157764569,0.00971697469822001,0.011063760794401002,0.01219961937311086,0.012977189408844493,0.013422463677668988,0.013363838386697876,0.012826482778499085,0.011962287312823061,0.01083806114478877,0.009637658128082621,0.008447291925897426,0.007370367463220865,0.006387428761135395,0.005504806733415773,0.0046342288831212955,0.003850842642049878,0.0030964344859799853,0.002400136912444235,0.0016924642824514018,0.0010159315128953764,0.00034068551443178116
bulk,3.4064053265522396e-05,0.00271947375648868,0.008105594173539114,0.00683420498651555,0.006317396061499376,0.007386428376878786,0.008721685833948537,0.01000056633135398,0.01110182921367682,0.012013752611277021,0.012609170889982861,0.01289997792314124,0.012772486579822483,0.01224347637057906,0.011396003127905709,0.010357232485974149,0.00926612880131623,0.008200825672687742,0.007213520735641556,0.006310611064211637,0.005508674888016895,0.004740810084394351,0.004016634222314974,0.0032945882784780273,0.002581687808331512,0.0018537498226211771,0.0011209591365853074,0.0003784667095517044
